match_date,season,league,home_team,away_team,home_elo,away_elo,elo_diff,home_expected,home_g2_rating,away_g2_rating,g2_diff,home_g2_uncertainty,home_form,away_form,form_diff,home_goals_scored_avg,home_goals_conceded_avg,away_goals_scored_avg,away_goals_conceded_avg,home_result_momentum,away_result_momentum,home_score_momentum,away_score_momentum,home_elo_momentum,away_elo_momentum,home_streak,away_streak,momentum_diff,home_days_rest,away_days_rest,home_matches_21d,away_matches_21d,rest_asymmetry,home_fatigue_score,away_fatigue_score,h2h_home_win_rate,h2h_goal_diff_avg,h2h_meetings,h2h_dominance,revenge_factor,home_unbeaten_run,away_unbeaten_run,post_loss_bounce,post_loss_bounce_away,league_encoded,is_early_season,result
2020-09-20,2020-21,Ligue1,Metz,Reims,1470.8816845906538,1480.5164841284907,-9.634799537836898,0.557830231659392,1317.9800157199263,1387.0435513165837,-69.0635355966574,154.0697717372787,0.0,0.1111111111111111,-0.1111111111111111,0.0,1.0,0.6666666666666666,1.3333333333333333,0.0,0.06122448979591837,0.4,0.41836734693877553,0.0,-0.19483515871509327,0.2,0.3,0.003810830495099865,4,7,2,1,-3.0,-0.15,0.15,0.45,0.0,0,0.0,0,0,0,1,1,3,1,H
2020-09-20,2020-21,Ligue1,Brest,Lorient,1490.3292356997515,1487.7830509032506,2.5461847965009383,0.5750486989677109,1433.9597007016744,1432.768591871121,1.1911088305532758,152.91038340922418,0.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,2.3333333333333335,1.6666666666666667,2.0,0.5102040816326531,0.1836734693877551,0.4979591836734694,0.4244897959183674,-0.09670764300248492,-0.12216949096749431,0.6,0.3,0.18136546199125236,7,7,1,1,0.0,0.0,0.0,0.45,0.0,0,0.0,0,1,0,0,1,3,1,H
2020-09-20,2020-21,SerieA,Parma,Napoli,1500.0,1500.0,0.0,0.5714631174083814,1500.0,1500.0,0.0,200.0,0.5,0.5,0.0,1.5,1.5,1.5,1.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,14,14,0,0,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,0,0,0,4,1,A
2020-09-20,2020-21,Ligue1,Nice,Paris SG,1510.6271869704308,1488.4625827181487,22.16460425228206,0.6023850669772989,1543.0077656297149,1418.6613386865483,124.34642694316653,154.34215742510892,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.489795918367347,0.5102040816326531,0.4775510204081632,0.5020408163265306,0.10627186970430785,0.0,0.4,0.6,-0.0346565223698414,8,4,1,3,4.0,0.2,-0.4,0.45,0.0,0,0.0,0,0,1,1,0,3,1,A
2020-09-20,2020-21,SerieA,Genoa,Crotone,1500.0,1500.0,0.0,0.5714631174083814,1500.0,1500.0,0.0,200.0,0.5,0.5,0.0,1.5,1.5,1.5,1.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,14,14,0,0,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,0,0,0,4,1,H
2020-09-20,2020-21,SerieA,Sassuolo,Cagliari,1500.0,1500.0,0.0,0.5714631174083814,1500.0,1500.0,0.0,200.0,0.5,0.5,0.0,1.5,1.5,1.5,1.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,14,14,0,0,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,0,0,0,4,1,D
2020-09-20,2020-21,SerieA,Juventus,Sampdoria,1500.0,1500.0,0.0,0.5714631174083814,1500.0,1500.0,0.0,200.0,0.5,0.5,0.0,1.5,1.5,1.5,1.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,14,14,0,0,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,0,0,0,4,1,H
2020-09-20,2020-21,EPL,Southampton,Tottenham,1491.0793705839994,1488.1041494853769,2.975221098622569,0.5756521094033438,1430.531532910279,1411.4226059079153,19.10892700236377,180.3308734753755,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.4,0.4,0.0,8,7,1,1,1.0,0.05,-0.05,0.45,0.0,0,0.0,0,0,0,1,1,1,1,A
2020-09-20,2020-21,EPL,Leicester,Burnley,1514.6482911507123,1500.0,14.648291150712339,0.5919772998273116,1588.5773940920847,1500.0,88.57739409208466,180.3308734753755,1.0,0.5,0.5,3.0,0.0,1.5,1.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6,0.5,0.025000000000000022,7,14,1,0,-7.0,-0.35,0.35,0.45,0.0,0,0.0,0,1,0,0,0,1,1,H
2020-09-20,2020-21,EPL,Chelsea,Liverpool,1513.5059250721965,1508.9206294160006,4.585295656195967,0.5779145454880811,1588.5773940920847,1569.468467089721,19.10892700236377,180.3308734753755,1.0,1.0,0.0,3.0,1.0,4.0,3.0,0.5,0.5,0.5,0.5,0.0,0.0,0.6,0.6,0.0,6,8,1,1,-2.0,-0.1,0.1,0.45,0.0,0,0.0,0,1,1,0,0,1,1,A
2020-09-20,2020-21,Ligue1,Montpellier,Angers,1511.4730347071893,1506.6220453326255,4.850989374563824,0.5782875801266343,1583.2701600521127,1538.357950367719,44.9122096843937,152.4957867079197,0.6666666666666666,0.6666666666666666,0.0,2.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.8163265306122449,0.6938775510204082,0.5938775510204082,0.5081632653061224,0.0,0.06622045332625476,0.7,0.6,0.06048570299496692,5,7,2,1,-2.0,-0.1,0.1,0.45,0.0,0,0.0,0,2,1,0,0,3,1,H
2020-09-20,2020-21,Bundesliga,Wolfsburg,Leverkusen,1500.0,1500.0,0.0,0.5714631174083814,1500.0,1500.0,0.0,200.0,0.5,0.5,0.0,1.5,1.5,1.5,1.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,14,14,0,0,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,0,0,0,0,1,D
2020-09-20,2020-21,Bundesliga,RB Leipzig,Mainz,1500.0,1500.0,0.0,0.5714631174083814,1500.0,1500.0,0.0,200.0,0.5,0.5,0.0,1.5,1.5,1.5,1.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,14,14,0,0,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,0,0,0,0,1,H
2020-09-20,2020-21,Ligue1,Strasbourg,Dijon,1467.9734289258945,1464.0162183495975,3.9572105762970295,0.5770323596692372,1350.547789888547,1297.8996023638938,52.64818752465317,156.75741152858137,0.0,0.0,0.0,0.3333333333333333,2.3333333333333335,0.3333333333333333,2.3333333333333335,0.0,0.0,0.3,0.28775510204081634,-0.32026571074105503,-0.35983781650402535,0.2,0.2,0.012954250930538494,8,7,1,1,1.0,0.05,-0.05,0.45,0.0,0,0.0,0,0,0,1,1,3,1,H
2020-09-20,2020-21,Ligue1,Nantes,St Etienne,1501.4650477412004,1533.1153588144182,-31.650311073217836,0.526382799060716,1525.6040661507523,1685.4608517654333,-159.85678561468103,152.20146161276912,0.4444444444444444,1.0,-0.5555555555555556,1.0,1.0,2.0,0.0,0.36734693877551017,1.0,0.4795918367346939,0.7,0.014650477412003511,0.0,0.4,0.8,-0.30960268676944813,7,3,1,2,4.0,0.2,-0.6,0.45,0.0,0,0.0,0,0,3,1,0,3,1,D
2020-09-20,2020-21,Ligue1,Marseille,Lille,1509.2183891035445,1519.0796640082845,-9.861274904739957,0.5575086432074817,1557.7277177260726,1601.2021571619703,-43.47443943589769,152.48427159345735,0.6666666666666666,0.7777777777777778,-0.11111111111111116,1.3333333333333333,1.3333333333333333,1.0,0.3333333333333333,0.489795918367347,0.8775510204081632,0.44693877551020406,0.5816326530612245,0.0,0.19079664008284453,0.4,0.7,-0.25331140491867027,3,7,2,1,-4.0,-0.6,0.2,0.45,0.0,0,0.0,0,0,3,1,0,3,1,D
2020-09-20,2020-21,EPL,Newcastle,Brighton,1513.5059250721965,1486.4940749278035,27.011850144393065,0.6090488460657564,1588.5773940920847,1411.4226059079153,177.15478818416932,180.3308734753755,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.5,0.5,0.5,0.5,0.0,0.0,0.6,0.4,0.050000000000000044,8,6,1,1,2.0,0.1,-0.1,0.45,0.0,0,0.0,0,1,0,0,1,1,1,A
2020-09-20,2020-21,LaLiga,Granada,Alaves,1510.128015003318,1488.1041494853769,22.023865517941204,0.6021910042082637,1569.468467089721,1411.4226059079153,158.04586118180555,180.3308734753755,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.6,0.4,0.050000000000000044,8,7,1,1,1.0,0.05,-0.05,0.45,0.0,0,0.0,0,1,0,0,1,2,1,H
2020-09-20,2020-21,LaLiga,Sociedad,Real Madrid,1501.1434098785342,1500.0,1.1434098785341575,0.5730742387522231,1509.5544635011818,1500.0,9.554463501181772,180.3308734753755,0.3333333333333333,0.5,-0.16666666666666669,1.0,1.0,1.5,1.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,7,14,1,0,-7.0,-0.35,0.35,0.45,0.0,0,0.0,0,1,0,0,0,2,1,D
2020-09-20,2020-21,LaLiga,Huesca,Cadiz,1501.1434098785342,1486.4940749278035,14.64933495073069,0.591978751143824,1509.5544635011818,1411.4226059079153,98.13185759326643,180.3308734753755,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.0,2.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.4,0.025000000000000022,7,8,1,1,-1.0,-0.05,0.05,0.45,0.0,0,0.0,0,1,0,0,1,2,1,A
2020-09-20,2020-21,LaLiga,Betis,Valladolid,1511.8958505146231,1498.8565901214658,13.039260393157292,0.5897381845234131,1588.5773940920847,1490.4455364988182,98.13185759326643,180.3308734753755,1.0,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.6,0.5,0.025000000000000022,7,7,1,1,0.0,0.0,0.0,0.45,0.0,0,0.0,0,1,1,0,0,2,1,H
2020-09-21,2020-21,SerieA,Milan,Bologna,1500.0,1500.0,0.0,0.5714631174083814,1500.0,1500.0,0.0,200.0,0.5,0.5,0.0,1.5,1.5,1.5,1.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,14,14,0,0,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,0,0,0,4,1,H
2020-09-21,2020-21,EPL,Wolves,Man City,1513.5059250721965,1500.0,13.505925072196533,0.590387979024824,1588.5773940920847,1500.0,88.57739409208466,180.3308734753755,1.0,0.5,0.5,2.0,0.0,1.5,1.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6,0.5,0.025000000000000022,7,14,1,0,-7.0,-0.35,0.35,0.45,0.0,0,0.0,0,1,0,0,0,1,1,A
2020-09-21,2020-21,EPL,Aston Villa,Sheffield United,1500.0,1486.4940749278035,13.505925072196533,0.590387979024824,1500.0,1411.4226059079153,88.57739409208466,200.0,0.5,0.0,0.5,1.5,1.5,0.0,2.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.4,0.025000000000000022,14,7,0,1,7.0,0.35,-0.35,0.45,0.0,0,0.0,0,0,0,0,1,1,1,H
2020-09-25,2020-21,Ligue1,Lille,Nantes,1519.9998022996042,1501.042922956229,18.95687934337525,0.5979540933028615,1602.117252858798,1540.1314325947656,61.985820264032554,144.54788673630998,0.6666666666666666,0.4166666666666667,0.24999999999999994,1.0,0.5,1.25,1.25,0.6274509803921569,0.35171568627450983,0.5441176470588236,0.4889705882352941,0.19999802299604197,0.010429229562289493,0.5,0.5,0.13011278659373227,5,5,2,2,0.0,0.0,0.0,0.45,0.0,0,0.0,0,4,1,0,0,3,1,H
2020-09-25,2020-21,Bundesliga,Hertha,Ein Frankfurt,1514.6482911507123,1498.8565901214658,15.791701029246497,0.593566148770995,1588.5773940920847,1490.4455364988182,98.13185759326643,180.3308734753755,1.0,0.3333333333333333,0.6666666666666667,4.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.6,0.5,0.025000000000000022,6,6,1,1,0.0,0.0,0.0,0.45,0.0,0,0.0,0,1,1,0,0,0,1,A
2020-09-26,2020-21,Ligue1,St Etienne,Rennes,1533.5374835993896,1532.097585940839,1.4398976585505352,0.5734917531699139,1670.3739351173915,1669.241034004663,1.1329011127284048,144.8971429493476,0.8333333333333334,0.8333333333333334,0.0,2.0,0.5,2.25,1.25,0.693627450980392,0.9338235294117646,0.6080882352941177,0.6176470588235294,0.0,0.30954176062304894,0.5,0.8,-0.2148241656459582,6,7,3,2,-1.0,-0.25,0.05,0.45,0.0,0,0.0,0,4,4,0,0,3,1,A
2020-09-26,2020-21,Ligue1,Marseille,Metz,1508.2982508122248,1480.0861026992445,28.21214811298023,0.6106928034733372,1556.8490943788092,1373.8355987131065,183.01349566570275,142.1808947756257,0.5833333333333334,0.25,0.33333333333333337,1.25,1.25,0.5,1.0,0.417892156862745,0.45955882352941174,0.4713235294117647,0.4919117647058823,0.0,0.0,0.5,0.6,-0.040563725490196045,6,6,3,3,0.0,-0.2,-0.2,0.45,0.0,0,0.0,0,1,1,0,0,3,1,D
2020-09-26,2020-21,SerieA,Torino,Atalanta,1491.0793705839994,1500.0,-8.920629416000565,0.5588440137548055,1430.531532910279,1500.0,-69.46846708972089,180.3308734753755,0.0,0.5,-0.5,0.0,1.0,1.5,1.5,0.5,0.5,0.5,0.5,0.0,0.0,0.4,0.5,-0.025000000000000022,7,14,1,0,-7.0,-0.35,0.35,0.45,0.0,0,0.0,0,0,0,1,0,4,1,A
2020-09-26,2020-21,SerieA,Inter,Fiorentina,1500.0,1508.9206294160006,-8.920629416000565,0.5588440137548055,1500.0,1569.468467089721,-69.46846708972089,200.0,0.5,1.0,-0.5,1.5,1.5,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.6,-0.025000000000000022,14,7,0,1,7.0,0.35,-0.35,0.45,0.0,0,0.0,0,0,1,0,0,4,1,H
2020-09-26,2020-21,Bundesliga,Schalke 04,Werder Bremen,1486.6005601148297,1485.3517088492877,1.2488512655420436,0.5732227333928398,1430.531532910279,1411.4226059079153,19.10892700236377,180.3308734753755,0.0,0.0,0.0,0.0,8.0,1.0,4.0,0.5,0.5,0.5,0.5,0.0,0.0,0.4,0.4,0.0,8,7,1,1,1.0,0.05,-0.05,0.45,0.0,0,0.0,0,0,0,1,1,0,1,A
2020-09-26,2020-21,Bundesliga,M'gladbach,Union Berlin,1489.015331289465,1486.4940749278035,2.5212563616614716,0.575013631922452,1430.531532910279,1411.4226059079153,19.10892700236377,180.3308734753755,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.5,0.5,0.5,0.5,0.0,0.0,0.4,0.4,0.0,7,7,1,1,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,0,1,1,0,1,D
2020-09-26,2020-21,Bundesliga,Leverkusen,RB Leipzig,1501.1434098785342,1510.128015003318,-8.984605124783911,0.5587532185338007,1509.5544635011818,1569.468467089721,-59.91400358853912,180.3308734753755,0.3333333333333333,1.0,-0.6666666666666667,0.0,0.0,3.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.6,-0.025000000000000022,6,6,1,1,0.0,0.0,0.0,0.45,0.0,0,0.0,0,1,1,0,0,0,1,D
2020-09-26,2020-21,Bundesliga,Bielefeld,FC Koln,1501.1434098785342,1488.1041494853769,13.039260393157292,0.5897381845234131,1509.5544635011818,1411.4226059079153,98.13185759326643,180.3308734753755,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,2.0,3.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.4,0.025000000000000022,7,7,1,1,0.0,0.0,0.0,0.45,0.0,0,0.0,0,1,0,0,1,0,1,H
2020-09-26,2020-21,SerieA,Sampdoria,Benevento,1489.015331289465,1500.0,-10.984668710535061,0.5559127488206874,1430.531532910279,1500.0,-69.46846708972089,180.3308734753755,0.0,0.5,-0.5,0.0,3.0,1.5,1.5,0.5,0.5,0.5,0.5,0.0,0.0,0.4,0.5,-0.025000000000000022,6,14,1,0,-8.0,-0.4,0.4,0.45,0.0,0,0.0,0,0,0,1,0,4,1,A
2020-09-26,2020-21,EPL,Brighton,Man United,1502.1057995525462,1486.7923140673588,15.313485485187357,0.5929018705936178,1518.6972857121218,1423.7219432995455,94.97534241257631,168.4457117197746,0.5,0.0,0.5,2.0,1.5,1.0,3.0,0.625,0.5,0.6125,0.5,0.0,0.0,0.6,0.4,0.109375,6,7,2,1,-1.0,-0.05,0.05,0.45,0.0,0,0.0,0,1,0,0,1,1,1,A
2020-09-26,2020-21,EPL,Crystal Palace,Everton,1522.1283153486418,1521.9335230929316,0.19479225571012648,0.5717376974401199,1632.8271505667553,1623.0617391579744,9.765411408780892,165.4293440097551,1.0,1.0,0.0,2.0,0.5,3.0,1.0,0.9999999999999999,0.9999999999999999,0.6625,0.725,0.0,0.0,0.7,0.7,-0.015625,7,7,2,2,0.0,0.0,0.0,0.45,0.0,0,0.0,0,2,2,0,0,1,1,A
2020-09-26,2020-21,Bundesliga,Mainz,Stuttgart,1489.871984996682,1488.1041494853769,1.7678355113050657,0.5739534336145471,1430.531532910279,1411.4226059079153,19.10892700236377,180.3308734753755,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.5,0.5,0.5,0.5,0.0,0.0,0.4,0.4,0.0,6,7,1,1,-1.0,-0.05,0.05,0.45,0.0,0,0.0,0,0,0,1,1,0,1,A
2020-09-26,2020-21,EPL,Burnley,Southampton,1490.356815954669,1476.3237031696212,14.033112785047706,0.5911216675574161,1445.3340026779458,1350.8435438634974,94.4904588144484,181.12896227591233,0.0,0.0,0.0,2.0,4.0,1.0,3.0,0.5,0.0,0.5,0.275,0.0,0.0,0.4,0.3,0.20625,6,6,1,2,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,0,1,1,1,1,A
2020-09-26,2020-21,LaLiga,Alaves,Getafe,1479.8231665082567,1509.3189782060801,-29.495811697823456,0.5294736892766527,1374.618792630762,1587.9975557080688,-213.37876307730676,167.91616054409803,0.0,1.0,-1.0,0.5,1.5,1.0,0.0,0.0,0.5,0.4,0.5,0.0,0.0,0.3,0.6,-0.22500000000000003,6,7,2,1,-1.0,-0.05,0.05,0.45,0.0,0,0.0,0,0,1,1,0,2,1,D
2020-09-26,2020-21,EPL,West Brom,Chelsea,1475.3140362709792,1499.8475273353629,-24.533491064383725,0.5365837583616689,1376.9382608420256,1508.8894050453032,-131.95114420327764,168.4457117197746,0.0,0.5,-0.5,1.0,4.0,1.5,1.5,0.0,0.37499999999999994,0.20000000000000004,0.45,0.0,0.0,0.3,0.4,-0.18125000000000002,7,6,2,2,1.0,0.05,-0.05,0.45,0.0,0,0.0,0,0,0,1,1,1,1,D
2020-09-26,2020-21,LaLiga,Elche,Sociedad,1500.0,1499.9742220584985,0.025777941501473833,0.5714994566397411,1500.0,1499.968343843602,0.0316561563979576,200.0,0.5,0.3333333333333333,0.16666666666666669,1.5,1.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.0,0.0,0.5,0.5,0.041666666666666685,14,6,0,2,8.0,0.4,-0.4,0.45,0.0,0,0.0,0,0,2,0,0,2,1,A
2020-09-26,2020-21,LaLiga,Betis,Real Madrid,1521.5919536768686,1501.1691878200356,20.42276585683294,0.5999810204255703,1633.2690455568402,1511.8865718451261,121.38247371171406,166.42005696807115,1.0,0.3333333333333333,0.6666666666666667,1.5,0.0,0.0,0.0,0.9999999999999999,0.5,0.6625,0.5,0.0,0.0,0.7,0.5,0.21562499999999996,6,6,2,1,0.0,0.0,0.0,0.45,0.0,0,0.0,0,2,1,0,0,2,1,A
2020-09-26,2020-21,Bundesliga,Augsburg,Dortmund,1513.5059250721965,1510.984668710535,2.5212563616614716,0.575013631922452,1588.5773940920847,1569.468467089721,19.10892700236377,180.3308734753755,1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.6,0.6,0.0,7,7,1,1,0.0,0.0,0.0,0.45,0.0,0,0.0,0,1,1,0,0,0,1,H
2020-09-26,2020-21,LaLiga,Valencia,Huesca,1500.9428102324746,1487.152619548023,13.790190684451545,0.5907836424401544,1500.0663655316355,1415.8760542895668,84.19031124206867,164.65491549652378,0.5,0.16666666666666666,0.33333333333333337,2.5,2.0,0.5,1.5,0.37499999999999994,0.12499999999999999,0.5125,0.375,0.0,0.0,0.4,0.4,0.09687500000000002,7,6,2,2,1.0,0.05,-0.05,0.45,0.0,0,0.0,0,0,0,1,1,2,1,D
2020-09-26,2020-21,SerieA,Cagliari,Lazio,1501.1434098785342,1500.0,1.1434098785341575,0.5730742387522231,1509.5544635011818,1500.0,9.554463501181772,180.3308734753755,0.3333333333333333,0.5,-0.16666666666666669,1.0,1.0,1.5,1.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,6,14,1,0,-8.0,-0.4,0.4,0.45,0.0,0,0.0,0,1,0,0,0,4,1,A
2020-09-27,2020-21,Ligue1,Bordeaux,Nice,1502.6958214014828,1495.1862747275868,7.509546673896011,0.5820152161019639,1525.133002500713,1465.0289984549509,60.10400404576217,143.76979408977925,0.4166666666666667,0.5,-0.08333333333333331,0.75,0.5,1.25,1.75,0.2904411764705882,0.2647058823529412,0.48713235294117646,0.35,0.03839231280016975,-0.1373435468841376,0.4,0.3,0.10965087668578277,8,7,2,2,1.0,0.05,-0.05,0.45,0.0,0,0.0,0,0,0,1,1,3,1,D
2020-09-27,2020-21,Ligue1,Angers,Brest,1495.812307801022,1499.1752259291825,-3.3629181281605725,0.5667159335749445,1497.453701442008,1479.693049185,17.760652257007905,144.2333669887045,0.5,0.5,0.0,0.75,1.5,1.75,2.25,0.37499999999999994,0.7352941176470588,0.36654411764705885,0.5448529411764705,-0.16083542713601218,0.10824366877579678,0.4,0.7,-0.2769205092720699,7,7,2,2,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,2,1,0,3,1,H
2020-09-27,2020-21,Ligue1,Dijon,Montpellier,1455.2115209533488,1522.2827722387929,-67.07125128544408,0.4754522461649581,1258.2506747132638,1623.2529819272147,-365.00230721395087,144.0499038611892,0.0,0.75,-0.75,0.25,2.0,2.5,1.25,0.0,0.9007352941176471,0.33933823529411766,0.6886029411764706,-0.32892628532028084,0.22282772238792858,0.1,0.8,-0.6254385019270524,7,7,2,3,0.0,0.0,-0.2,0.45,0.0,0,0.0,0,0,3,1,0,3,1,D
2020-09-27,2020-21,Ligue1,Monaco,Strasbourg,1510.8789980997863,1476.7781263221432,34.10087177764308,0.6187211133908138,1575.1709474368217,1391.5123587232933,183.6585887135284,142.6850309019254,0.5833333333333334,0.25,0.33333333333333337,1.5,1.25,0.5,1.75,0.47426470588235287,0.45955882352941174,0.49816176470588236,0.43786764705882353,0.12022407978320417,-0.1309385867453875,0.4,0.6,0.031540666632147885,8,7,2,2,1.0,0.05,-0.05,0.45,0.0,0,0.0,0,0,1,1,0,3,1,H
2020-09-27,2020-21,Ligue1,Reims,Paris SG,1471.3120660199,1503.9034949609927,-32.59142894109277,0.52503200268216,1331.6612152381501,1494.6505495969898,-162.98933435883964,142.87586399182572,0.08333333333333333,0.5,-0.4166666666666667,0.75,1.5,1.0,0.5,0.03308823529411764,0.7352941176470588,0.40992647058823534,0.6389705882352941,-0.2983134385863423,0.0,0.2,0.7,-0.4323908596465855,7,7,2,4,0.0,0.0,-0.4,0.45,0.0,0,0.0,0,0,2,1,0,3,1,A
2020-09-27,2020-21,Bundesliga,Freiburg,Wolfsburg,1511.8958505146231,1498.8565901214658,13.039260393157292,0.5897381845234131,1588.5773940920847,1490.4455364988182,98.13185759326643,180.3308734753755,1.0,0.3333333333333333,0.6666666666666667,3.0,2.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.6,0.5,0.025000000000000022,8,7,1,1,1.0,0.05,-0.05,0.45,0.0,0,0.0,0,1,1,0,0,0,1,D
2020-09-27,2020-21,Bundesliga,Hoffenheim,Bayern Munich,1511.8958505146231,1513.3994398851703,-1.5035893705471608,0.569342182430869,1588.5773940920847,1569.468467089721,19.10892700236377,180.3308734753755,1.0,1.0,0.0,3.0,2.0,8.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.6,0.6,0.0,8,9,1,1,-1.0,-0.05,0.05,0.45,0.0,0,0.0,0,1,1,0,0,0,1,H
2020-09-27,2020-21,EPL,Man City,Leicester,1513.953194117577,1524.2914751960434,-10.33828107846648,0.5568311508404558,1609.2444353280705,1634.2562578232303,-25.011822495159777,181.12896227591233,1.0,1.0,0.0,3.0,1.0,3.5,1.0,0.5,0.9999999999999999,0.5,0.7375,0.0,0.0,0.6,0.7,-0.20937499999999998,6,7,1,2,-1.0,-0.05,0.05,0.45,0.0,0,0.0,0,1,2,0,0,1,1,A
2020-09-27,2020-21,SerieA,Napoli,Genoa,1513.5059250721965,1510.984668710535,2.5212563616614716,0.575013631922452,1588.5773940920847,1569.468467089721,19.10892700236377,180.3308734753755,1.0,1.0,0.0,2.0,0.0,4.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.6,0.6,0.0,7,7,1,1,0.0,0.0,0.0,0.45,0.0,0,0.0,0,1,1,0,0,4,1,H
2020-09-27,2020-21,EPL,West Ham,Wolves,1478.3884189980613,1499.5527309546196,-21.164311956558322,0.5414028693984911,1376.9382608420256,1498.997384012153,-122.05912317012735,168.4457117197746,0.0,0.5,-0.5,0.5,2.0,1.5,1.5,0.0,0.37499999999999994,0.3625,0.45,0.0,0.0,0.3,0.4,-0.14062500000000003,8,6,2,2,2.0,0.1,-0.1,0.45,0.0,0,0.0,0,0,0,1,1,1,1,H
2020-09-27,2020-21,SerieA,Spezia,Sassuolo,1500.0,1498.8565901214658,1.1434098785341575,0.5730742387522231,1500.0,1490.4455364988182,9.554463501181772,200.0,0.5,0.3333333333333333,0.16666666666666669,1.5,1.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,14,7,0,1,7.0,0.35,-0.35,0.45,0.0,0,0.0,0,0,1,0,0,4,1,A
2020-09-27,2020-21,LaLiga,Barcelona,Villarreal,1500.0,1507.7772195374664,-7.777219537466408,0.5604660878011851,1500.0,1549.9045458233734,-49.90454582337338,200.0,0.5,0.6666666666666666,-0.16666666666666663,1.5,1.5,1.5,1.0,0.5,0.75,0.5,0.5625,0.0,0.0,0.5,0.6,-0.10312500000000002,14,8,0,2,6.0,0.3,-0.3,0.45,0.0,0,0.0,0,0,2,0,0,2,1,H
2020-09-27,2020-21,LaLiga,Valladolid,Celta,1489.1604869592204,1510.3286146493776,-21.168127690157235,0.5413974157640369,1445.7538850340627,1578.9565650592674,-133.2026800252047,166.42005696807115,0.16666666666666666,0.6666666666666666,-0.5,0.5,1.5,1.0,0.5,0.12499999999999999,0.75,0.375,0.5625,0.0,0.0,0.4,0.6,-0.25312500000000004,7,8,2,2,-1.0,-0.05,0.05,0.45,0.0,0,0.0,0,0,2,1,0,2,1,D
2020-09-27,2020-21,LaLiga,Cadiz,Sevilla,1500.4848652583146,1500.0,0.48486525831458493,0.5721465037242159,1505.1010151195303,1500.0,5.101015119530302,166.42005696807115,0.5,0.5,0.0,1.0,1.0,1.5,1.5,0.625,0.5,0.55,0.5,0.0,0.0,0.6,0.5,0.06874999999999998,7,14,2,0,-7.0,-0.35,0.35,0.45,0.0,0,0.0,0,1,0,0,0,2,1,A
